time_ms,channel,thingId,phase,lat_rules_db_ms
1758588286139,live,org.eclipse.ditto:lightswitch:demo,after_db,3.902
1758588286169,live,org.eclipse.ditto:lightswitch:demo,after_db,3.527
1758588286177,live,org.eclipse.ditto:lightswitch:demo,after_db,3.527
1758588286225,live,org.eclipse.ditto:lightswitch:demo,after_db,3.824
1758588286231,live,org.eclipse.ditto:lightswitch:demo,after_db,3.824
1758588286240,live,org.eclipse.ditto:lightswitch:demo,after_db,2.705
1758588286247,live,org.eclipse.ditto:lightswitch:demo,after_db,2.705
1758588286275,live,org.eclipse.ditto:lightswitch:demo,after_db,3.623
1758588286281,live,org.eclipse.ditto:lightswitch:demo,after_db,3.623
1758588286333,live,org.eclipse.ditto:lightswitch:demo,after_db,3.867
1758588286339,live,org.eclipse.ditto:lightswitch:demo,after_db,3.867
1758588286348,live,org.eclipse.ditto:lightswitch:demo,after_db,3.835
1758588286357,live,org.eclipse.ditto:lightswitch:demo,after_db,3.835
1758588286380,live,org.eclipse.ditto:lightswitch:demo,after_db,3.889
1758588286387,live,org.eclipse.ditto:lightswitch:demo,after_db,3.889
1758588286408,live,org.eclipse.ditto:lightswitch:demo,after_db,2.639
1758588286414,live,org.eclipse.ditto:lightswitch:demo,after_db,2.639
1758588286437,live,org.eclipse.ditto:lightswitch:demo,after_db,3.515
1758588286444,live,org.eclipse.ditto:lightswitch:demo,after_db,3.515
1758588286452,live,org.eclipse.ditto:lightswitch:demo,after_db,3.853
1758588286460,live,org.eclipse.ditto:lightswitch:demo,after_db,3.853
1758588286530,live,org.eclipse.ditto:lightswitch:demo,after_db,3.981
1758588286537,live,org.eclipse.ditto:lightswitch:demo,after_db,3.981
1758588286546,live,org.eclipse.ditto:lightswitch:demo,after_db,2.55
1758588286555,live,org.eclipse.ditto:lightswitch:demo,after_db,2.55
1758588286563,live,org.eclipse.ditto:lightswitch:demo,after_db,2.957
1758588286570,live,org.eclipse.ditto:lightswitch:demo,after_db,2.957
1758588286639,live,org.eclipse.ditto:lightswitch:demo,after_db,3.017
1758588286645,live,org.eclipse.ditto:lightswitch:demo,after_db,3.017
1758588286673,live,org.eclipse.ditto:lightswitch:demo,after_db,3.139
1758588286680,live,org.eclipse.ditto:lightswitch:demo,after_db,3.139
1758588286735,live,org.eclipse.ditto:lightswitch:demo,after_db,3.319
1758588286741,live,org.eclipse.ditto:lightswitch:demo,after_db,3.319
1758588286769,live,org.eclipse.ditto:lightswitch:demo,after_db,3.118
1758588286775,live,org.eclipse.ditto:lightswitch:demo,after_db,3.118
1758588286816,live,org.eclipse.ditto:lightswitch:demo,after_db,3.237
1758588286822,live,org.eclipse.ditto:lightswitch:demo,after_db,3.237
1758588286830,live,org.eclipse.ditto:lightswitch:demo,after_db,3.085
1758588286836,live,org.eclipse.ditto:lightswitch:demo,after_db,3.085
1758588286845,live,org.eclipse.ditto:lightswitch:demo,after_db,3.998
1758588286854,live,org.eclipse.ditto:lightswitch:demo,after_db,3.998
1758588286869,live,org.eclipse.ditto:lightswitch:demo,after_db,2.991
1758588286876,live,org.eclipse.ditto:lightswitch:demo,after_db,2.991
1758588286894,live,org.eclipse.ditto:lightswitch:demo,after_db,2.954
1758588286900,live,org.eclipse.ditto:lightswitch:demo,after_db,2.954
1758588286936,live,org.eclipse.ditto:lightswitch:demo,after_db,2.727
1758588286942,live,org.eclipse.ditto:lightswitch:demo,after_db,2.727
1758588286950,live,org.eclipse.ditto:lightswitch:demo,after_db,3.302
1758588286956,live,org.eclipse.ditto:lightswitch:demo,after_db,3.302
1758588287017,live,org.eclipse.ditto:lightswitch:demo,after_db,3.557
1758588287023,live,org.eclipse.ditto:lightswitch:demo,after_db,3.557
1758588287044,live,org.eclipse.ditto:lightswitch:demo,after_db,2.917
1758588287050,live,org.eclipse.ditto:lightswitch:demo,after_db,2.917
1758588287084,live,org.eclipse.ditto:lightswitch:demo,after_db,2.884
1758588287091,live,org.eclipse.ditto:lightswitch:demo,after_db,2.884
1758588287131,live,org.eclipse.ditto:lightswitch:demo,after_db,3.186
1758588287138,live,org.eclipse.ditto:lightswitch:demo,after_db,3.186
1758588287148,live,org.eclipse.ditto:lightswitch:demo,after_db,2.939
1758588287159,live,org.eclipse.ditto:lightswitch:demo,after_db,2.939
1758588287201,live,org.eclipse.ditto:lightswitch:demo,after_db,2.914
1758588287208,live,org.eclipse.ditto:lightswitch:demo,after_db,2.914
1758588287245,live,org.eclipse.ditto:lightswitch:demo,after_db,3.307
1758588287252,live,org.eclipse.ditto:lightswitch:demo,after_db,3.307
1758588287276,live,org.eclipse.ditto:lightswitch:demo,after_db,2.895
1758588287284,live,org.eclipse.ditto:lightswitch:demo,after_db,2.895
1758588287292,live,org.eclipse.ditto:lightswitch:demo,after_db,3.822
1758588287302,live,org.eclipse.ditto:lightswitch:demo,after_db,3.822
1758588287346,live,org.eclipse.ditto:lightswitch:demo,after_db,3.541
1758588287354,live,org.eclipse.ditto:lightswitch:demo,after_db,3.541
1758588287365,live,org.eclipse.ditto:lightswitch:demo,after_db,3.011
1758588287372,live,org.eclipse.ditto:lightswitch:demo,after_db,3.011
1758588287435,live,org.eclipse.ditto:lightswitch:demo,after_db,3.265
1758588287442,live,org.eclipse.ditto:lightswitch:demo,after_db,3.265
1758588287492,live,org.eclipse.ditto:lightswitch:demo,after_db,2.604
1758588287501,live,org.eclipse.ditto:lightswitch:demo,after_db,2.604
1758588287531,live,org.eclipse.ditto:lightswitch:demo,after_db,2.71
1758588287539,live,org.eclipse.ditto:lightswitch:demo,after_db,2.71
1758588287551,live,org.eclipse.ditto:lightswitch:demo,after_db,3.058
1758588287557,live,org.eclipse.ditto:lightswitch:demo,after_db,3.058
1758588287645,live,org.eclipse.ditto:lightswitch:demo,after_db,3.728
1758588287653,live,org.eclipse.ditto:lightswitch:demo,after_db,3.728
1758588287663,live,org.eclipse.ditto:lightswitch:demo,after_db,3.04
1758588287671,live,org.eclipse.ditto:lightswitch:demo,after_db,3.04
1758588287684,live,org.eclipse.ditto:lightswitch:demo,after_db,3.858
1758588287690,live,org.eclipse.ditto:lightswitch:demo,after_db,3.858
1758588287727,live,org.eclipse.ditto:lightswitch:demo,after_db,2.73
1758588287736,live,org.eclipse.ditto:lightswitch:demo,after_db,2.73
1758588287776,live,org.eclipse.ditto:lightswitch:demo,after_db,2.855
1758588287783,live,org.eclipse.ditto:lightswitch:demo,after_db,2.855
1758588287793,live,org.eclipse.ditto:lightswitch:demo,after_db,3.968
1758588287799,live,org.eclipse.ditto:lightswitch:demo,after_db,3.968
1758588287813,live,org.eclipse.ditto:lightswitch:demo,after_db,3.364
1758588287820,live,org.eclipse.ditto:lightswitch:demo,after_db,3.364
1758588287929,live,org.eclipse.ditto:lightswitch:demo,after_db,2.578
1758588287936,live,org.eclipse.ditto:lightswitch:demo,after_db,2.578
1758588287944,live,org.eclipse.ditto:lightswitch:demo,after_db,3.203
1758588287954,live,org.eclipse.ditto:lightswitch:demo,after_db,3.203
1758588287960,live,org.eclipse.ditto:lightswitch:demo,after_db,3.598
1758588287970,live,org.eclipse.ditto:lightswitch:demo,after_db,3.598
1758588288045,live,org.eclipse.ditto:lightswitch:demo,after_db,2.994
1758588288053,live,org.eclipse.ditto:lightswitch:demo,after_db,2.994
1758588288111,live,org.eclipse.ditto:lightswitch:demo,after_db,2.571
1758588288119,live,org.eclipse.ditto:lightswitch:demo,after_db,2.571
1758588288137,live,org.eclipse.ditto:lightswitch:demo,after_db,2.904
1758588288143,live,org.eclipse.ditto:lightswitch:demo,after_db,2.904
1758588288205,live,org.eclipse.ditto:lightswitch:demo,after_db,3.084
1758588288212,live,org.eclipse.ditto:lightswitch:demo,after_db,3.084
1758588288240,live,org.eclipse.ditto:lightswitch:demo,after_db,3.642
1758588288246,live,org.eclipse.ditto:lightswitch:demo,after_db,3.642
1758588288300,live,org.eclipse.ditto:lightswitch:demo,after_db,2.739
1758588288308,live,org.eclipse.ditto:lightswitch:demo,after_db,2.739
1758588288322,live,org.eclipse.ditto:lightswitch:demo,after_db,2.538
1758588288330,live,org.eclipse.ditto:lightswitch:demo,after_db,2.538
1758588288340,live,org.eclipse.ditto:lightswitch:demo,after_db,3.091
1758588288346,live,org.eclipse.ditto:lightswitch:demo,after_db,3.091
1758588288382,live,org.eclipse.ditto:lightswitch:demo,after_db,3.422
1758588288389,live,org.eclipse.ditto:lightswitch:demo,after_db,3.422
1758588288399,live,org.eclipse.ditto:lightswitch:demo,after_db,3.105
1758588288406,live,org.eclipse.ditto:lightswitch:demo,after_db,3.105
1758588288413,live,org.eclipse.ditto:lightswitch:demo,after_db,3.148
1758588288422,live,org.eclipse.ditto:lightswitch:demo,after_db,3.148
1758588288490,live,org.eclipse.ditto:lightswitch:demo,after_db,3.137
1758588288497,live,org.eclipse.ditto:lightswitch:demo,after_db,3.137
1758588288539,live,org.eclipse.ditto:lightswitch:demo,after_db,3.28
1758588288546,live,org.eclipse.ditto:lightswitch:demo,after_db,3.28
1758588288560,live,org.eclipse.ditto:lightswitch:demo,after_db,2.649
1758588288567,live,org.eclipse.ditto:lightswitch:demo,after_db,2.649
1758588288606,live,org.eclipse.ditto:lightswitch:demo,after_db,3.658
1758588288612,live,org.eclipse.ditto:lightswitch:demo,after_db,3.658
1758588288621,live,org.eclipse.ditto:lightswitch:demo,after_db,3.316
1758588288629,live,org.eclipse.ditto:lightswitch:demo,after_db,3.316
1758588288636,live,org.eclipse.ditto:lightswitch:demo,after_db,3.258
1758588288642,live,org.eclipse.ditto:lightswitch:demo,after_db,3.258
1758588288686,live,org.eclipse.ditto:lightswitch:demo,after_db,2.518
1758588288692,live,org.eclipse.ditto:lightswitch:demo,after_db,2.518
1758588288734,live,org.eclipse.ditto:lightswitch:demo,after_db,3.983
1758588288740,live,org.eclipse.ditto:lightswitch:demo,after_db,3.983
1758588288799,live,org.eclipse.ditto:lightswitch:demo,after_db,3.807
1758588288806,live,org.eclipse.ditto:lightswitch:demo,after_db,3.807
1758588288818,live,org.eclipse.ditto:lightswitch:demo,after_db,3.806
1758588288824,live,org.eclipse.ditto:lightswitch:demo,after_db,3.806
1758588288834,live,org.eclipse.ditto:lightswitch:demo,after_db,3.102
1758588288846,live,org.eclipse.ditto:lightswitch:demo,after_db,3.102
1758588288974,live,org.eclipse.ditto:lightswitch:demo,after_db,2.935
1758588288983,live,org.eclipse.ditto:lightswitch:demo,after_db,2.935
1758588288992,live,org.eclipse.ditto:lightswitch:demo,after_db,2.727
1758588289000,live,org.eclipse.ditto:lightswitch:demo,after_db,2.727
1758588289007,live,org.eclipse.ditto:lightswitch:demo,after_db,3.185
1758588289016,live,org.eclipse.ditto:lightswitch:demo,after_db,3.185
1758588289069,live,org.eclipse.ditto:lightswitch:demo,after_db,3.607
1758588289076,live,org.eclipse.ditto:lightswitch:demo,after_db,3.607
1758588289113,live,org.eclipse.ditto:lightswitch:demo,after_db,2.544
1758588289121,live,org.eclipse.ditto:lightswitch:demo,after_db,2.544
1758588289134,live,org.eclipse.ditto:lightswitch:demo,after_db,3.48
1758588289140,live,org.eclipse.ditto:lightswitch:demo,after_db,3.48
1758588289176,live,org.eclipse.ditto:lightswitch:demo,after_db,3.633
1758588289184,live,org.eclipse.ditto:lightswitch:demo,after_db,3.633
1758588289192,live,org.eclipse.ditto:lightswitch:demo,after_db,3.661
1758588289197,live,org.eclipse.ditto:lightswitch:demo,after_db,3.661
1758588289253,live,org.eclipse.ditto:lightswitch:demo,after_db,3.381
1758588289261,live,org.eclipse.ditto:lightswitch:demo,after_db,3.381
1758588289296,live,org.eclipse.ditto:lightswitch:demo,after_db,3.425
1758588289304,live,org.eclipse.ditto:lightswitch:demo,after_db,3.425
1758588289315,live,org.eclipse.ditto:lightswitch:demo,after_db,2.792
1758588289324,live,org.eclipse.ditto:lightswitch:demo,after_db,2.792
1758588289349,live,org.eclipse.ditto:lightswitch:demo,after_db,3.742
1758588289357,live,org.eclipse.ditto:lightswitch:demo,after_db,3.742
1758588289382,live,org.eclipse.ditto:lightswitch:demo,after_db,3.632
1758588289393,live,org.eclipse.ditto:lightswitch:demo,after_db,3.632
1758588289438,live,org.eclipse.ditto:lightswitch:demo,after_db,3.955
1758588289446,live,org.eclipse.ditto:lightswitch:demo,after_db,3.955
1758588289455,live,org.eclipse.ditto:lightswitch:demo,after_db,2.79
1758588289461,live,org.eclipse.ditto:lightswitch:demo,after_db,2.79
1758588289524,live,org.eclipse.ditto:lightswitch:demo,after_db,3.797
1758588289531,live,org.eclipse.ditto:lightswitch:demo,after_db,3.797
1758588289591,live,org.eclipse.ditto:lightswitch:demo,after_db,3.581
1758588289599,live,org.eclipse.ditto:lightswitch:demo,after_db,3.581
1758588289606,live,org.eclipse.ditto:lightswitch:demo,after_db,2.831
1758588289615,live,org.eclipse.ditto:lightswitch:demo,after_db,2.831
1758588289624,live,org.eclipse.ditto:lightswitch:demo,after_db,3.707
1758588289630,live,org.eclipse.ditto:lightswitch:demo,after_db,3.707
1758588289670,live,org.eclipse.ditto:lightswitch:demo,after_db,3.604
1758588289676,live,org.eclipse.ditto:lightswitch:demo,after_db,3.604
1758588289757,live,org.eclipse.ditto:lightswitch:demo,after_db,2.611
1758588289764,live,org.eclipse.ditto:lightswitch:demo,after_db,2.611
1758588289776,live,org.eclipse.ditto:lightswitch:demo,after_db,3.138
1758588289782,live,org.eclipse.ditto:lightswitch:demo,after_db,3.138
1758588289822,live,org.eclipse.ditto:lightswitch:demo,after_db,3.702
1758588289829,live,org.eclipse.ditto:lightswitch:demo,after_db,3.702
1758588289869,live,org.eclipse.ditto:lightswitch:demo,after_db,3.795
1758588289877,live,org.eclipse.ditto:lightswitch:demo,after_db,3.795
1758588289887,live,org.eclipse.ditto:lightswitch:demo,after_db,3.275
1758588289893,live,org.eclipse.ditto:lightswitch:demo,after_db,3.275
1758588289902,live,org.eclipse.ditto:lightswitch:demo,after_db,2.702
1758588289914,live,org.eclipse.ditto:lightswitch:demo,after_db,2.702
1758588289929,live,org.eclipse.ditto:lightswitch:demo,after_db,2.929
1758588289936,live,org.eclipse.ditto:lightswitch:demo,after_db,2.929
1758588289993,live,org.eclipse.ditto:lightswitch:demo,after_db,3.555
1758588290001,live,org.eclipse.ditto:lightswitch:demo,after_db,3.555
1758588290051,live,org.eclipse.ditto:lightswitch:demo,after_db,3.713
1758588290060,live,org.eclipse.ditto:lightswitch:demo,after_db,3.713
1758588290069,live,org.eclipse.ditto:lightswitch:demo,after_db,3.264
1758588290081,live,org.eclipse.ditto:lightswitch:demo,after_db,3.264
1758588290088,live,org.eclipse.ditto:lightswitch:demo,after_db,3.312
1758588290098,live,org.eclipse.ditto:lightswitch:demo,after_db,3.312
1758588290118,live,org.eclipse.ditto:lightswitch:demo,after_db,3.92
1758588290125,live,org.eclipse.ditto:lightswitch:demo,after_db,3.92
1758588290160,live,org.eclipse.ditto:lightswitch:demo,after_db,2.907
1758588290165,live,org.eclipse.ditto:lightswitch:demo,after_db,2.907
1758588290231,live,org.eclipse.ditto:lightswitch:demo,after_db,3.462
1758588290238,live,org.eclipse.ditto:lightswitch:demo,after_db,3.462
1758588290249,live,org.eclipse.ditto:lightswitch:demo,after_db,2.801
1758588290256,live,org.eclipse.ditto:lightswitch:demo,after_db,2.801
1758588290305,live,org.eclipse.ditto:lightswitch:demo,after_db,2.977
1758588290311,live,org.eclipse.ditto:lightswitch:demo,after_db,2.977
1758588290358,live,org.eclipse.ditto:lightswitch:demo,after_db,3.974
1758588290364,live,org.eclipse.ditto:lightswitch:demo,after_db,3.974
1758588290373,live,org.eclipse.ditto:lightswitch:demo,after_db,2.563
1758588290381,live,org.eclipse.ditto:lightswitch:demo,after_db,2.563
1758588290387,live,org.eclipse.ditto:lightswitch:demo,after_db,2.581
1758588290393,live,org.eclipse.ditto:lightswitch:demo,after_db,2.581
1758588290454,live,org.eclipse.ditto:lightswitch:demo,after_db,3.126
1758588290462,live,org.eclipse.ditto:lightswitch:demo,after_db,3.126
1758588290531,live,org.eclipse.ditto:lightswitch:demo,after_db,2.941
1758588290539,live,org.eclipse.ditto:lightswitch:demo,after_db,2.941
1758588290565,live,org.eclipse.ditto:lightswitch:demo,after_db,3.881
1758588290573,live,org.eclipse.ditto:lightswitch:demo,after_db,3.881
1758588290622,live,org.eclipse.ditto:lightswitch:demo,after_db,2.88
1758588290628,live,org.eclipse.ditto:lightswitch:demo,after_db,2.88
1758588290668,live,org.eclipse.ditto:lightswitch:demo,after_db,2.638
1758588290674,live,org.eclipse.ditto:lightswitch:demo,after_db,2.638
1758588290684,live,org.eclipse.ditto:lightswitch:demo,after_db,3.639
1758588290692,live,org.eclipse.ditto:lightswitch:demo,after_db,3.639
1758588290732,live,org.eclipse.ditto:lightswitch:demo,after_db,3.334
1758588290739,live,org.eclipse.ditto:lightswitch:demo,after_db,3.334
1758588290805,live,org.eclipse.ditto:lightswitch:demo,after_db,3.8
1758588290812,live,org.eclipse.ditto:lightswitch:demo,after_db,3.8
1758588290862,live,org.eclipse.ditto:lightswitch:demo,after_db,3.996
1758588290870,live,org.eclipse.ditto:lightswitch:demo,after_db,3.996
1758588290880,live,org.eclipse.ditto:lightswitch:demo,after_db,3.537
1758588290887,live,org.eclipse.ditto:lightswitch:demo,after_db,3.537
1758588290896,live,org.eclipse.ditto:lightswitch:demo,after_db,2.623
1758588290907,live,org.eclipse.ditto:lightswitch:demo,after_db,2.623
1758588291007,live,org.eclipse.ditto:lightswitch:demo,after_db,3.133
1758588291015,live,org.eclipse.ditto:lightswitch:demo,after_db,3.133
1758588291041,live,org.eclipse.ditto:lightswitch:demo,after_db,2.808
1758588291048,live,org.eclipse.ditto:lightswitch:demo,after_db,2.808
1758588291058,live,org.eclipse.ditto:lightswitch:demo,after_db,3.362
1758588291065,live,org.eclipse.ditto:lightswitch:demo,after_db,3.362
1758588291091,live,org.eclipse.ditto:lightswitch:demo,after_db,2.701
1758588291100,live,org.eclipse.ditto:lightswitch:demo,after_db,2.701
1758588291125,live,org.eclipse.ditto:lightswitch:demo,after_db,2.838
1758588291133,live,org.eclipse.ditto:lightswitch:demo,after_db,2.838
1758588291149,live,org.eclipse.ditto:lightswitch:demo,after_db,3.761
1758588291158,live,org.eclipse.ditto:lightswitch:demo,after_db,3.761
1758588291215,live,org.eclipse.ditto:lightswitch:demo,after_db,3.984
1758588291224,live,org.eclipse.ditto:lightswitch:demo,after_db,3.984
